SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,ExterQual,TotalBsmtSF,1stFlrSF,KitchenQual,BsmtQual
309000,8,2452,3.0,691.0,4.0,1117.0,1132,4.0,5.0
300000,9,2206,3.0,670.0,4.0,1090.0,1117,5.0,4.0
275500,8,2098,3.0,878.0,4.0,1030.0,1038,5.0,4.0
338500,9,2091,2.0,521.0,5.0,1606.0,1625,5.0,5.0
345000,9,2324,3.0,736.0,5.0,1175.0,1182,5.0,5.0
344133,8,2253,2.0,575.0,4.0,1209.0,1209,5.0,5.0
298236,8,2389,3.0,672.0,4.0,1054.0,1054,4.0,5.0
329900,8,2358,3.0,784.0,4.0,1524.0,1544,5.0,5.0
360000,9,1944,3.0,708.0,4.0,1896.0,1944,5.0,5.0
281000,8,1970,3.0,753.0,4.0,1085.0,1120,5.0,4.0
372397,9,1792,3.0,925.0,5.0,1792.0,1792,4.0,5.0
378000,9,1780,3.0,816.0,5.0,1780.0,1780,5.0,5.0
374000,9,1792,3.0,874.0,4.0,1792.0,1792,5.0,5.0
437154,9,2728,3.0,706.0,5.0,1848.0,1848,5.0,5.0
275000,8,1904,2.0,736.0,4.0,1058.0,1058,5.0,4.0
279000,8,1914,3.0,746.0,4.0,1420.0,1426,4.0,4.0
185850,7,1364,2.0,484.0,4.0,1364.0,1364,4.0,4.0
282500,9,1565,2.0,556.0,5.0,1560.0,1565,5.0,5.0
202500,7,1368,2.0,474.0,4.0,1368.0,1368,4.0,4.0
202665,7,1368,2.0,474.0,4.0,1368.0,1368,4.0,4.0
332200,9,1686,3.0,899.0,4.0,1686.0,1686,5.0,5.0
310090,9,1666,2.0,575.0,5.0,1666.0,1666,4.0,5.0
171750,7,1405,2.0,478.0,4.0,1405.0,1405,4.0,4.0
169990,6,1316,2.0,397.0,4.0,1316.0,1316,4.0,4.0
170440,6,1456,2.0,390.0,4.0,728.0,728,4.0,4.0
169985,7,1492,2.0,440.0,4.0,738.0,738,4.0,4.0
179665,7,1496,2.0,426.0,4.0,654.0,664,4.0,4.0
219210,7,1863,3.0,660.0,4.0,879.0,879,4.0,4.0
174190,6,1326,2.0,427.0,4.0,1326.0,1326,4.0,4.0
172785,6,1456,2.0,429.0,4.0,728.0,728,0.0,4.0
258000,8,2373,3.0,632.0,4.0,1052.0,1052,4.0,4.0
185101,7,1492,2.0,440.0,4.0,738.0,738,4.0,4.0
210250,7,1364,2.0,437.0,4.0,1220.0,1364,4.0,4.0
234000,7,1557,2.0,420.0,4.0,1374.0,1557,4.0,4.0
215000,8,1456,2.0,400.0,4.0,1273.0,1456,4.0,4.0
246990,7,1511,2.0,398.0,4.0,1368.0,1511,4.0,4.0
178740,7,1414,2.0,398.0,4.0,1375.0,1414,4.0,4.0
225000,7,1548,2.0,388.0,4.0,1365.0,1548,4.0,4.0
167240,7,1248,2.0,438.0,4.0,1248.0,1248,4.0,4.0
156820,7,1142,2.0,440.0,4.0,1142.0,1142,4.0,4.0
213490,7,1506,2.0,440.0,4.0,1362.0,1506,4.0,4.0
264561,8,1567,3.0,648.0,4.0,1520.0,1567,5.0,4.0
246578,7,1500,3.0,648.0,4.0,1356.0,1500,4.0,4.0
192140,5,1838,2.0,372.0,4.0,732.0,734,0.0,4.0
183200,6,1509,2.0,393.0,4.0,783.0,807,4.0,4.0
178000,8,1414,2.0,403.0,4.0,707.0,707,4.0,5.0
201490,7,1598,2.0,433.0,4.0,848.0,848,4.0,4.0
230500,8,1936,2.0,504.0,4.0,1406.0,1454,4.0,4.0
180000,7,1509,2.0,393.0,4.0,783.0,807,4.0,4.0
172400,6,1664,2.0,460.0,0.0,953.0,953,0.0,4.0
215000,6,1889,2.0,431.0,0.0,982.0,1008,0.0,4.0
199900,7,1886,2.0,431.0,4.0,930.0,956,4.0,4.0
173000,6,1671,2.0,472.0,0.0,959.0,959,0.0,4.0
287602,7,2322,3.0,617.0,4.0,1035.0,1082,4.0,4.0
230000,7,2291,2.0,429.0,4.0,975.0,1005,4.0,4.0
348000,8,2392,3.0,870.0,4.0,1396.0,1407,4.0,4.0
286000,8,1976,3.0,885.0,4.0,1044.0,1079,4.0,4.0
300000,8,2234,3.0,768.0,4.0,1160.0,1205,4.0,4.0
625000,10,3627,3.0,807.0,4.0,1930.0,1831,4.0,5.0
405000,9,2855,3.0,774.0,4.0,1540.0,1540,5.0,5.0
280000,8,1924,2.0,592.0,4.0,1086.0,1086,4.0,4.0
258000,8,2263,2.0,420.0,4.0,1141.0,1165,4.0,4.0
350000,8,2726,3.0,725.0,4.0,1342.0,1358,4.0,4.0
584500,9,3500,3.0,959.0,4.0,1733.0,1933,5.0,5.0
321000,8,2494,3.0,803.0,4.0,1290.0,1305,4.0,4.0
290000,8,2526,3.0,844.0,4.0,1165.0,1203,4.0,4.0
315000,8,2799,3.0,704.0,4.0,1286.0,1565,4.0,4.0
252000,8,1964,2.0,760.0,4.0,1100.0,1116,4.0,4.0
336820,8,1670,3.0,928.0,4.0,1670.0,1670,4.0,5.0
423000,8,2097,3.0,1134.0,4.0,2077.0,2097,5.0,5.0
290000,8,1660,2.0,500.0,4.0,1660.0,1660,4.0,5.0
232000,7,1616,3.0,834.0,4.0,1616.0,1616,4.0,4.0
199000,8,1504,2.0,510.0,4.0,1504.0,1504,4.0,4.0
198600,8,1278,2.0,584.0,4.0,1278.0,1278,4.0,4.0
405749,9,2640,3.0,792.0,4.0,2036.0,2036,5.0,5.0
232600,8,1489,2.0,776.0,4.0,1489.0,1489,4.0,4.0
266000,8,1939,3.0,1053.0,4.0,1095.0,1095,4.0,4.0
186500,7,1553,2.0,615.0,4.0,756.0,756,4.0,4.0
200825,6,1716,2.0,615.0,4.0,858.0,858,4.0,4.0
197000,7,1576,2.0,614.0,4.0,770.0,778,4.0,4.0
185000,6,1262,2.0,572.0,4.0,1262.0,1262,4.0,4.0
176000,7,1266,2.0,453.0,4.0,1257.0,1266,4.0,4.0
187750,7,1301,2.0,572.0,4.0,1293.0,1301,4.0,4.0
139500,6,1142,0.0,0.0,0.0,1142.0,1142,4.0,0.0
186800,7,1400,2.0,612.0,4.0,1400.0,1400,4.0,4.0
132000,6,1131,0.0,0.0,0.0,1131.0,1131,4.0,4.0
142500,6,1141,2.0,484.0,4.0,1141.0,1141,0.0,4.0
158000,6,1158,2.0,576.0,0.0,1158.0,1158,4.0,4.0
184000,7,1686,2.0,462.0,4.0,891.0,891,4.0,4.0
184900,7,1585,2.0,449.0,4.0,784.0,831,4.0,4.0
187000,6,1837,2.0,688.0,0.0,941.0,941,0.0,4.0
175900,6,1603,2.0,484.0,4.0,761.0,810,4.0,4.0
248500,6,1731,2.0,462.0,4.0,836.0,844,4.0,4.0
172000,6,1398,2.0,542.0,4.0,1398.0,1398,4.0,4.0
151000,6,1217,2.0,484.0,4.0,1217.0,1217,4.0,4.0
150000,6,1320,2.0,472.0,0.0,636.0,636,4.0,4.0
107000,4,1056,1.0,384.0,0.0,1056.0,1056,0.0,0.0
119900,5,965,1.0,300.0,0.0,828.0,965,0.0,0.0
129500,5,988,2.0,624.0,0.0,988.0,988,0.0,0.0
125000,5,1728,2.0,504.0,0.0,1728.0,1728,0.0,0.0
119500,6,1654,2.0,528.0,0.0,0.0,1286,0.0,0.0
144000,5,1211,2.0,576.0,0.0,864.0,1211,0.0,0.0
151000,6,1212,2.0,492.0,0.0,506.0,1212,0.0,4.0
126000,5,984,1.0,310.0,0.0,984.0,984,0.0,0.0
116000,5,909,1.0,294.0,0.0,882.0,909,0.0,0.0
133500,5,925,2.0,484.0,0.0,925.0,925,0.0,0.0
120875,5,1024,1.0,308.0,0.0,1024.0,1024,0.0,0.0
137000,5,935,1.0,288.0,0.0,935.0,935,0.0,0.0
124000,5,912,0.0,0.0,0.0,912.0,912,0.0,0.0
135000,5,1236,1.0,288.0,0.0,912.0,1236,0.0,0.0
129200,5,941,1.0,288.0,0.0,912.0,941,0.0,0.0
260000,7,2646,2.0,550.0,4.0,1748.0,2151,4.0,4.0
260000,8,2417,2.0,462.0,4.0,1288.0,1301,4.0,4.0
334000,8,2826,3.0,888.0,4.0,1334.0,1520,4.0,5.0
310000,8,2520,3.0,796.0,4.0,1338.0,1352,4.0,4.0
268000,7,2295,2.0,590.0,4.0,1095.0,1166,4.0,4.0
262000,8,1624,3.0,757.0,4.0,1624.0,1624,4.0,4.0
176400,7,1143,2.0,588.0,4.0,1143.0,1143,4.0,4.0
197000,8,1247,2.0,550.0,4.0,1247.0,1247,4.0,4.0
151000,7,1200,2.0,480.0,0.0,600.0,520,4.0,4.0
147400,7,1223,2.0,480.0,4.0,600.0,520,4.0,4.0
149900,7,1223,2.0,480.0,4.0,600.0,520,4.0,4.0
144152,7,1200,2.0,480.0,4.0,600.0,520,4.0,4.0
166000,6,1524,2.0,440.0,4.0,756.0,768,4.0,4.0
183900,7,1452,2.0,506.0,4.0,691.0,713,4.0,4.0
165000,7,1382,2.0,490.0,4.0,673.0,673,4.0,4.0
139000,7,1080,2.0,496.0,4.0,530.0,530,4.0,4.0
200000,7,1694,1.0,434.0,4.0,569.0,854,4.0,4.0
221000,8,1568,2.0,564.0,4.0,1568.0,1568,4.0,4.0
270000,8,1494,2.0,481.0,4.0,1494.0,1494,5.0,4.0
165000,6,1208,2.0,546.0,4.0,1208.0,1208,0.0,4.0
214000,8,1235,2.0,484.0,4.0,1235.0,1235,0.0,4.0
188000,8,1036,2.0,484.0,4.0,1036.0,1036,4.0,4.0
190000,8,1226,2.0,484.0,4.0,1226.0,1226,4.0,4.0
170000,8,1226,2.0,484.0,4.0,1226.0,1226,4.0,4.0
385000,9,1842,3.0,894.0,4.0,1842.0,1842,4.0,5.0
146500,5,1193,2.0,501.0,0.0,1153.0,1193,0.0,4.0
170000,7,1920,2.0,487.0,0.0,570.0,1222,4.0,0.0
262500,7,2156,2.0,508.0,0.0,1568.0,2156,0.0,0.0
179900,6,1416,2.0,776.0,0.0,708.0,708,0.0,0.0
250000,6,2654,2.0,619.0,0.0,1054.0,1512,4.0,0.0
165150,6,1790,2.0,484.0,0.0,732.0,1012,0.0,0.0
164500,7,1334,2.0,477.0,0.0,1334.0,1334,0.0,0.0
140000,7,1164,2.0,528.0,0.0,1164.0,1164,0.0,0.0
135500,5,980,1.0,384.0,0.0,980.0,980,0.0,0.0
142000,5,1051,2.0,504.0,0.0,1051.0,1051,0.0,0.0
155000,5,1770,2.0,530.0,0.0,900.0,884,0.0,4.0
157500,6,976,2.0,504.0,0.0,976.0,976,4.0,0.0
138500,5,1052,1.0,288.0,0.0,1052.0,1052,0.0,0.0
140000,5,898,1.0,326.0,0.0,833.0,898,0.0,4.0
124400,5,1051,1.0,264.0,0.0,1051.0,1051,0.0,0.0
158000,5,1141,1.0,568.0,0.0,1141.0,1141,0.0,0.0
146000,5,1200,2.0,884.0,0.0,864.0,1200,4.0,0.0
190000,6,1993,2.0,495.0,0.0,825.0,1097,0.0,0.0
136500,5,1050,1.0,368.0,0.0,1050.0,1050,0.0,0.0
129900,5,864,2.0,624.0,0.0,864.0,864,0.0,0.0
145000,5,1712,2.0,588.0,0.0,1626.0,1712,0.0,0.0
185900,6,1565,1.0,299.0,0.0,1187.0,1565,4.0,0.0
160000,6,1251,1.0,461.0,0.0,1251.0,1251,0.0,0.0
167000,6,1488,2.0,430.0,0.0,1008.0,1488,0.0,0.0
157500,5,1440,2.0,480.0,0.0,720.0,720,0.0,0.0
140000,6,1095,1.0,264.0,0.0,588.0,1095,0.0,0.0
150000,5,1053,2.0,750.0,0.0,1008.0,1053,5.0,0.0
151500,5,1248,1.0,286.0,0.0,1248.0,1248,0.0,0.0
129800,6,816,1.0,240.0,0.0,816.0,816,0.0,0.0
137000,5,1008,1.0,275.0,0.0,1008.0,1008,0.0,0.0
137000,5,1043,1.0,273.0,0.0,938.0,1043,0.0,0.0
121600,4,1230,1.0,305.0,0.0,747.0,774,0.0,0.0
85500,4,869,0.0,0.0,0.0,440.0,869,2.0,4.0
79900,4,747,2.0,528.0,0.0,600.0,747,0.0,2.0
127000,5,1252,2.0,576.0,0.0,504.0,936,0.0,2.0
161000,5,1433,2.0,441.0,0.0,1251.0,1433,0.0,0.0
146500,5,1624,1.0,240.0,0.0,1444.0,1624,0.0,0.0
135000,5,1216,1.0,280.0,0.0,1056.0,1216,0.0,0.0
137900,5,2136,2.0,528.0,0.0,2136.0,2136,0.0,0.0
133000,6,1578,1.0,240.0,0.0,806.0,958,2.0,0.0
137000,5,1728,1.0,234.0,0.0,704.0,1024,0.0,0.0
121000,5,936,1.0,240.0,0.0,936.0,936,0.0,0.0
119000,5,1584,2.0,506.0,0.0,1584.0,1584,0.0,0.0
172000,6,1246,2.0,441.0,0.0,1246.0,1246,0.0,0.0
98600,5,1235,2.0,480.0,0.0,1235.0,1235,0.0,0.0
226000,7,2157,2.0,487.0,0.0,924.0,1216,4.0,0.0
118000,5,1128,1.0,286.0,0.0,936.0,1128,0.0,0.0
235000,8,3112,2.0,795.0,4.0,1360.0,1360,4.0,0.0
135000,6,1008,2.0,430.0,0.0,1008.0,1008,0.0,0.0
132500,5,1190,2.0,540.0,0.0,1106.0,1190,0.0,0.0
143000,5,1144,1.0,796.0,0.0,1144.0,1144,0.0,0.0
132000,5,1364,1.0,331.0,0.0,1179.0,1364,0.0,2.0
145250,6,1383,1.0,292.0,0.0,1383.0,1383,0.0,0.0
162000,6,1336,2.0,488.0,0.0,1121.0,1336,0.0,0.0
148000,5,1370,1.0,300.0,0.0,1058.0,1370,0.0,0.0
141000,5,1092,1.0,299.0,0.0,1092.0,1092,0.0,0.0
153000,6,1124,1.0,353.0,0.0,1124.0,1124,0.0,0.0
134450,5,1236,1.0,447.0,0.0,1070.0,1236,4.0,0.0
135960,5,943,2.0,600.0,0.0,943.0,943,0.0,4.0
156000,6,1050,1.0,286.0,0.0,1050.0,1050,4.0,0.0
140000,6,1375,2.0,451.0,0.0,1367.0,1375,0.0,0.0
139500,5,1008,1.0,280.0,0.0,1008.0,1008,0.0,0.0
155000,6,1575,2.0,400.0,0.0,216.0,1575,4.0,0.0
127000,5,1145,2.0,684.0,0.0,301.0,1145,0.0,4.0
133500,5,1005,1.0,319.0,0.0,1005.0,1005,0.0,0.0
125000,5,1056,1.0,300.0,0.0,1056.0,1056,0.0,0.0
142000,5,884,1.0,270.0,0.0,884.0,884,0.0,0.0
167000,7,2039,3.0,791.0,4.0,929.0,2039,0.0,0.0
159000,5,1384,2.0,896.0,0.0,1015.0,1384,0.0,0.0
180000,5,2640,3.0,1008.0,0.0,2171.0,1392,0.0,0.0
127000,6,1312,2.0,649.0,0.0,784.0,900,0.0,0.0
112000,6,1310,1.0,398.0,0.0,617.0,865,0.0,2.0
99800,3,713,1.0,371.0,0.0,713.0,713,4.0,0.0
117000,5,833,1.0,326.0,0.0,833.0,833,4.0,0.0
108480,5,1073,1.0,326.0,0.0,1073.0,1073,0.0,0.0
68000,3,715,2.0,660.0,0.0,715.0,715,0.0,0.0
86900,4,720,1.0,280.0,0.0,448.0,448,2.0,2.0
120000,5,1130,2.0,720.0,0.0,1120.0,1130,0.0,0.0
155500,6,1595,2.0,528.0,0.0,663.0,774,0.0,0.0
80000,4,1760,2.0,648.0,0.0,1077.0,981,0.0,2.0
105000,3,1214,3.0,936.0,0.0,672.0,694,0.0,0.0
160000,5,2414,2.0,520.0,0.0,954.0,1766,0.0,0.0
170000,5,1466,2.0,566.0,0.0,796.0,1096,4.0,2.0
160000,6,1324,2.0,440.0,0.0,1088.0,1324,0.0,0.0
159950,5,1086,2.0,484.0,0.0,1024.0,1086,0.0,0.0
165000,6,1146,1.0,294.0,0.0,1083.0,1146,0.0,0.0
159000,6,1734,2.0,440.0,0.0,912.0,1085,4.0,0.0
147000,6,1207,1.0,264.0,0.0,1135.0,1207,0.0,0.0
115000,5,912,1.0,288.0,0.0,912.0,912,0.0,0.0
159500,6,1194,2.0,539.0,0.0,655.0,1194,0.0,0.0
120000,6,864,1.0,288.0,0.0,864.0,864,4.0,0.0
129900,5,816,1.0,308.0,0.0,816.0,816,0.0,0.0
183000,6,1773,2.0,418.0,0.0,1313.0,1773,0.0,0.0
157500,7,1472,2.0,484.0,0.0,0.0,1472,4.0,0.0
277500,7,2448,2.0,441.0,0.0,1438.0,1900,0.0,0.0
207500,5,1600,1.0,319.0,0.0,1484.0,1600,0.0,0.0
147500,4,1521,1.0,597.0,0.0,910.0,910,4.0,0.0
135000,4,1192,0.0,0.0,0.0,720.0,720,0.0,0.0
109500,5,1040,2.0,625.0,0.0,0.0,1040,0.0,0.0
109900,4,1040,2.0,420.0,0.0,0.0,1040,0.0,0.0
133700,5,1040,1.0,286.0,0.0,1040.0,1040,0.0,0.0
81400,3,1040,2.0,400.0,0.0,0.0,1040,0.0,0.0
87500,3,1040,2.0,400.0,0.0,0.0,1040,0.0,0.0
93500,3,1040,2.0,400.0,0.0,0.0,1040,0.0,0.0
119000,5,1556,0.0,0.0,0.0,1556.0,1556,0.0,0.0
141000,5,1150,1.0,300.0,0.0,1150.0,1150,0.0,0.0
146000,5,1150,1.0,288.0,0.0,1150.0,1150,0.0,0.0
155000,6,1348,2.0,453.0,0.0,660.0,660,0.0,0.0
134500,5,999,1.0,300.0,0.0,925.0,999,0.0,0.0
120000,7,1045,2.0,528.0,0.0,1045.0,1045,0.0,0.0
105000,5,864,1.0,336.0,0.0,864.0,864,0.0,0.0
124000,5,1025,0.0,0.0,0.0,1025.0,1025,0.0,0.0
169000,5,2014,2.0,624.0,4.0,716.0,1007,0.0,2.0
107000,4,1328,1.0,210.0,0.0,686.0,810,0.0,0.0
135000,5,1668,1.0,240.0,0.0,1212.0,1226,0.0,0.0
111500,4,1657,1.0,162.0,0.0,1147.0,1147,2.0,0.0
156500,6,1416,2.0,400.0,0.0,780.0,940,4.0,0.0
178000,7,1641,2.0,546.0,0.0,728.0,832,5.0,0.0
139900,7,1428,2.0,576.0,0.0,712.0,848,0.0,0.0
105000,7,1004,1.0,200.0,0.0,502.0,502,4.0,0.0
110000,6,813,1.0,270.0,0.0,813.0,813,4.0,0.0
111500,4,1951,2.0,576.0,4.0,938.0,1084,2.0,0.0
108000,6,1032,1.0,280.0,0.0,1032.0,1032,0.0,0.0
111500,5,844,1.0,216.0,0.0,844.0,844,0.0,0.0
124000,5,1750,1.0,240.0,0.0,636.0,1089,5.0,2.0
105000,4,864,1.0,528.0,0.0,576.0,864,0.0,0.0
116000,6,1118,2.0,440.0,0.0,648.0,734,0.0,2.0
96900,3,1376,1.0,216.0,0.0,738.0,714,0.0,0.0
135500,5,960,2.0,576.0,0.0,960.0,960,0.0,0.0
139000,5,1566,2.0,450.0,0.0,816.0,816,4.0,0.0
61500,3,492,1.0,200.0,0.0,492.0,492,0.0,2.0
120000,6,1182,1.0,378.0,0.0,770.0,885,0.0,2.0
126175,3,1163,1.0,220.0,0.0,1162.0,1163,0.0,0.0
64000,3,840,1.0,250.0,0.0,798.0,840,2.0,0.0
137000,6,1928,1.0,440.0,0.0,1020.0,908,2.0,2.0
87000,4,1774,3.0,779.0,0.0,1095.0,1095,0.0,0.0
163000,7,1768,2.0,320.0,0.0,880.0,880,0.0,4.0
155000,7,2104,2.0,432.0,0.0,1226.0,1226,0.0,0.0
79000,5,1440,1.0,352.0,0.0,540.0,889,0.0,0.0
144000,7,1690,1.0,225.0,0.0,815.0,815,0.0,0.0
114504,6,1368,1.0,216.0,0.0,684.0,684,0.0,0.0
157000,7,1762,2.0,576.0,0.0,596.0,998,4.0,2.0
125000,6,1200,1.0,312.0,0.0,1200.0,1200,0.0,0.0
475000,10,3608,3.0,840.0,4.0,1107.0,1518,5.0,0.0
93500,5,1248,0.0,0.0,0.0,624.0,624,0.0,0.0
125000,5,960,2.0,624.0,0.0,960.0,960,0.0,0.0
64500,3,1020,0.0,0.0,2.0,1020.0,1020,2.0,0.0
100000,4,788,0.0,0.0,0.0,788.0,788,0.0,0.0
140200,6,1577,1.0,312.0,0.0,972.0,972,2.0,0.0
202500,6,1827,1.0,240.0,0.0,848.0,1017,0.0,0.0
159000,6,1664,2.0,420.0,0.0,1004.0,1004,0.0,0.0
119900,5,1118,2.0,410.0,0.0,793.0,793,0.0,4.0
114500,6,1176,2.0,528.0,0.0,816.0,816,0.0,0.0
115000,5,1344,1.0,240.0,0.0,896.0,896,0.0,4.0
75000,3,1162,1.0,258.0,4.0,728.0,728,0.0,0.0
88000,5,1015,1.0,450.0,0.0,768.0,1015,0.0,0.0
80500,4,912,0.0,0.0,0.0,0.0,672,0.0,0.0
149000,5,1576,1.0,225.0,0.0,1042.0,1042,0.0,0.0
110000,5,1324,1.0,180.0,0.0,741.0,741,4.0,0.0
110500,6,1103,2.0,440.0,0.0,1103.0,1103,4.0,0.0
89000,5,616,1.0,205.0,0.0,616.0,616,0.0,0.0
113000,5,1048,1.0,280.0,0.0,993.0,1048,0.0,0.0
109000,5,816,1.0,210.0,0.0,816.0,816,0.0,0.0
220000,6,2486,2.0,576.0,0.0,1595.0,1611,0.0,0.0
129000,4,960,2.0,576.0,0.0,960.0,960,0.0,0.0
117000,6,1635,1.0,255.0,0.0,485.0,1001,4.0,0.0
52500,4,693,0.0,0.0,0.0,693.0,693,2.0,0.0
107000,4,1430,2.0,370.0,0.0,596.0,834,2.0,0.0
116500,5,1330,1.0,390.0,2.0,396.0,665,0.0,2.0
72000,5,819,0.0,0.0,0.0,610.0,819,4.0,0.0
119500,6,1376,1.0,198.0,0.0,780.0,780,0.0,0.0
125500,5,1360,1.0,297.0,0.0,803.0,803,4.0,0.0
91000,3,1077,1.0,210.0,0.0,1007.0,1077,0.0,0.0
84500,6,754,0.0,0.0,0.0,520.0,520,0.0,0.0
90000,6,984,1.0,308.0,0.0,984.0,984,0.0,0.0
137500,5,1422,1.0,288.0,0.0,806.0,1081,0.0,0.0
150000,6,1921,2.0,576.0,0.0,1921.0,1921,0.0,0.0
131000,5,1640,2.0,394.0,0.0,0.0,1640,0.0,0.0
130000,5,1352,1.0,288.0,0.0,1062.0,1352,4.0,0.0
125000,5,1032,1.0,260.0,0.0,0.0,1032,0.0,0.0
80000,5,879,1.0,180.0,0.0,830.0,879,0.0,0.0
157000,7,1073,1.0,246.0,0.0,1073.0,1073,0.0,4.0
148000,4,1382,2.0,459.0,0.0,1051.0,1382,0.0,0.0
90000,4,1296,2.0,516.0,0.0,0.0,1296,0.0,0.0
154500,6,1068,1.0,264.0,0.0,1059.0,1068,0.0,0.0
153600,5,1064,2.0,528.0,0.0,1064.0,1064,0.0,0.0
164500,5,1320,2.0,564.0,0.0,1164.0,1320,0.0,0.0
132000,6,934,1.0,336.0,0.0,912.0,934,0.0,0.0
142500,5,1059,1.0,286.0,0.0,1059.0,1059,0.0,0.0
158000,5,1159,1.0,336.0,0.0,1051.0,1159,0.0,0.0
149500,6,1400,2.0,440.0,0.0,672.0,672,0.0,0.0
165000,5,1458,2.0,512.0,0.0,1176.0,1458,0.0,0.0
180000,5,1721,2.0,440.0,0.0,1461.0,1721,0.0,0.0
160500,6,1040,2.0,616.0,0.0,960.0,1040,0.0,0.0
156500,5,1967,2.0,580.0,0.0,1967.0,1967,0.0,4.0
157000,5,1949,2.0,586.0,0.0,1949.0,1949,0.0,0.0
172500,5,1920,2.0,451.0,4.0,1052.0,1252,4.0,0.0
155000,5,1803,2.0,484.0,0.0,1134.0,1803,0.0,0.0
170000,5,1779,2.0,454.0,0.0,1763.0,1779,0.0,0.0
105000,5,872,1.0,322.0,0.0,872.0,872,2.0,0.0
145000,4,960,1.0,364.0,0.0,648.0,960,0.0,0.0
168000,5,1437,2.0,576.0,0.0,1188.0,1437,0.0,0.0
278000,7,1830,2.0,521.0,0.0,1865.0,1830,0.0,4.0
164000,5,1000,2.0,575.0,0.0,1000.0,1000,0.0,4.0
225000,7,2287,2.0,667.0,4.0,1304.0,1304,0.0,0.0
130000,5,810,2.0,576.0,0.0,782.0,810,0.0,4.0
142500,5,894,2.0,440.0,0.0,864.0,894,0.0,0.0
148400,7,1700,1.0,450.0,4.0,430.0,880,4.0,4.0
190000,7,1453,2.0,445.0,0.0,1453.0,1453,4.0,4.0
146000,4,1350,2.0,504.0,0.0,967.0,1350,0.0,0.0
128000,5,1150,1.0,215.0,0.0,799.0,799,0.0,0.0
225000,5,2008,1.0,230.0,0.0,896.0,1112,5.0,0.0
274970,6,2201,2.0,432.0,4.0,697.0,1575,4.0,4.0
235000,6,2009,3.0,795.0,0.0,672.0,1337,0.0,0.0
415000,6,3672,2.0,836.0,0.0,1836.0,1836,4.0,0.0
182000,5,1560,2.0,528.0,0.0,1776.0,1560,0.0,0.0
135000,5,1488,2.0,569.0,0.0,0.0,1488,0.0,0.0
137000,5,1057,1.0,288.0,0.0,1057.0,1057,4.0,0.0
136900,6,1855,1.0,325.0,0.0,994.0,1216,0.0,0.0
149900,6,1609,1.0,305.0,0.0,1000.0,1068,0.0,0.0
123500,5,1148,1.0,308.0,0.0,980.0,1148,0.0,5.0
93000,5,1124,0.0,0.0,0.0,0.0,1124,0.0,0.0
91500,5,1456,1.0,280.0,0.0,810.0,1002,0.0,2.0
180000,6,1298,2.0,403.0,4.0,1298.0,1298,4.0,4.0
209000,6,2559,2.0,506.0,4.0,868.0,1313,5.0,4.0
215000,8,1911,2.0,471.0,4.0,777.0,1065,4.0,4.0
224500,6,1440,4.0,920.0,4.0,1344.0,1440,4.0,4.0
229800,7,1876,3.0,848.0,4.0,1308.0,1308,4.0,4.0
183600,7,1208,2.0,632.0,4.0,1208.0,1208,4.0,4.0
194000,7,1220,2.0,632.0,4.0,1199.0,1220,4.0,4.0
193879,7,1294,2.0,662.0,4.0,1286.0,1294,4.0,4.0
221500,7,1614,3.0,865.0,4.0,1614.0,1614,4.0,4.0
204900,7,1498,2.0,675.0,4.0,1498.0,1498,4.0,4.0
239799,7,1962,3.0,868.0,4.0,1391.0,1391,4.0,4.0
233555,6,1846,2.0,495.0,4.0,1836.0,1846,4.0,4.0
260000,7,1734,2.0,660.0,4.0,1734.0,1734,4.0,4.0
294900,8,1590,3.0,754.0,4.0,1570.0,1590,5.0,5.0
209700,7,1809,2.0,638.0,4.0,945.0,945,4.0,4.0
225000,7,1614,2.0,576.0,4.0,1614.0,1614,4.0,4.0
181000,7,1596,2.0,610.0,4.0,784.0,784,4.0,4.0
220000,8,1915,2.0,506.0,4.0,908.0,927,4.0,4.0
190000,5,1582,2.0,390.0,0.0,1624.0,1582,0.0,0.0
180000,6,988,2.0,540.0,0.0,938.0,988,0.0,0.0
280000,7,1533,2.0,576.0,0.0,1533.0,1533,4.0,4.0
158900,6,1388,2.0,522.0,0.0,1388.0,1388,0.0,4.0
148000,5,914,2.0,576.0,4.0,870.0,914,0.0,4.0
145000,5,1100,2.0,462.0,0.0,1100.0,1100,0.0,4.0
187000,6,1499,2.0,473.0,4.0,781.0,795,4.0,4.0
193000,7,1425,2.0,591.0,0.0,1425.0,1425,0.0,4.0
156000,5,990,2.0,576.0,0.0,990.0,990,0.0,4.0
235000,7,1525,2.0,541.0,4.0,1525.0,1525,4.0,4.0
217000,6,1494,2.0,576.0,0.0,1479.0,1494,4.0,4.0
214000,7,1588,2.0,472.0,4.0,1588.0,1588,4.0,4.0
196000,7,1749,2.0,515.0,4.0,842.0,856,4.0,4.0
217000,7,1779,2.0,586.0,4.0,951.0,951,4.0,4.0
200000,7,1861,2.0,492.0,4.0,916.0,920,4.0,4.0
192500,7,1776,2.0,474.0,4.0,936.0,936,4.0,4.0
205000,7,1541,3.0,843.0,4.0,1541.0,1541,4.0,4.0
132500,5,954,2.0,576.0,0.0,911.0,954,0.0,0.0
157500,6,1388,1.0,317.0,0.0,675.0,686,0.0,4.0
174000,6,1282,3.0,672.0,0.0,995.0,1282,0.0,0.0
